id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
50257,0.523728,tcp,http,FIN,10,10,796,4254,36.278373,62,252,10952.25,58488.375,2,3,58.192,52.797,3138.276901,3536.703774,255,3110931116,595477295,255,0.117431,0.047867,0.069564,80,425,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
75807,0.506101,tcp,-,CON,6,2,978,86,13.831231,62,252,12882.80371,679.706238,2,1,101.2202,0.031,6318.683313,0.0,255,2735142484,123057298,255,0.442247,0.252111,0.190136,163,43,0,0,5,3,2,2,1,4,0,0,0,3,4,0,Normal,0
40231,0.061526,tcp,-,FIN,84,86,4862,79882,2746.806206,31,29,624776.5,10266099.0,7,36,0.737253,0.717494,42.831037,42.167398,255,1810058836,3967747522,255,0.000679,0.000535,0.000144,58,929,0,0,8,0,3,1,1,1,0,0,0,4,5,0,Normal,0
33164,0.050491,tcp,-,FIN,84,86,4862,77276,3347.131075,31,29,761323.75,12101642.0,7,36,0.603843,0.587388,35.643876,34.982853,255,1063849658,1091212744,255,0.000725,0.000561,0.000164,58,899,0,0,6,0,1,1,1,1,0,0,0,1,5,0,Normal,0
45093,0.819153,tcp,-,FIN,10,6,910,268,18.311597,254,252,7998.505859,2187.625488,2,1,85.467556,153.384594,4619.396699,239.080422,255,3710165694,2065762290,255,0.139545,0.052226,0.087319,91,45,0,0,6,1,2,1,1,1,0,0,0,2,4,0,Fuzzers,1
53980,4e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,Exploits,1
11547,1.36358,tcp,http,FIN,112,20,136021,870,96.070638,254,252,790900.4375,4851.934082,53,1,12.129594,68.131055,1230.053986,78.680047,255,3235936689,889897260,255,0.128081,0.069063,0.059018,1214,44,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Exploits,1
27584,0.023955,tcp,-,FIN,60,62,3598,46036,5051.137431,31,29,1181882.625,15126362.0,7,24,0.400492,0.381656,22.899514,22.682292,255,1443322325,1443661647,255,0.000816,0.000663,0.000153,60,743,0,0,1,0,1,1,1,1,0,0,0,2,7,0,Normal,0
41235,1.001106,tcp,http,FIN,60,16,68199,698,74.91714,254,252,535911.25,5234.210938,27,1,16.953034,63.367,1896.719142,85.607875,255,2119930640,4105887926,255,0.100783,0.050592,0.050191,1137,44,1,0,3,1,1,2,1,2,0,0,1,3,2,0,Normal,0
18212,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,17,17,17,35,0,0,0,17,35,0,Generic,1
61127,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,5,4,4,4,0,0,0,6,4,0,Generic,1
18012,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,44,0,0,0,18,43,0,Generic,1
9569,0.34591,tcp,http,FIN,10,6,1184,268,43.363879,254,252,24653.81055,5180.538086,2,1,32.470556,63.977801,1633.878168,85.53393,255,887831658,1854364752,255,0.094904,0.02602,0.068884,118,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
11122,0.569211,ospf,-,INT,20,0,1040,0,33.379537,254,0,13885.8877,0.0,0,0,29.958475,0.0,36.541867,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
48616,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,Generic,1
22433,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,25,25,25,25,0,0,0,26,25,0,Generic,1
69039,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,3,1,1,7,0,0,0,3,7,0,Normal,0
69279,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,2,1,1,6,0,0,0,3,6,0,Normal,0
19247,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,15,15,10,28,0,0,0,15,28,0,Generic,1
45928,0.347717,tcp,http,FIN,10,12,906,7726,60.393943,62,252,18773.88867,162960.1094,2,4,38.635222,27.002999,1964.060307,2069.028307,255,800965262,79884395,255,0.0907,0.030975,0.059725,91,644,1,3356,1,1,1,1,1,1,0,0,1,7,1,0,Exploits,1
4313,5e-06,any,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,1,1,6,0,0,0,1,6,0,DoS,1
12554,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,8,8,5,33,0,0,0,8,33,0,Generic,1
7600,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,11,3,0,Exploits,1
31943,0.018041,tcp,-,FIN,16,18,1540,1644,1829.166921,31,29,640319.25,688653.625,4,4,1.182267,1.034,71.488317,2.194497,255,3158388720,1017048747,255,0.000585,0.000459,0.000126,96,91,0,0,17,0,8,6,1,6,0,0,0,9,8,0,Normal,0
3980,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,9,9,0,Exploits,1
78050,4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Normal,0
12014,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,9,9,9,17,0,0,0,10,17,0,Generic,1
26284,0.24347,tcp,ftp-data,FIN,8,12,424,8824,78.038363,31,29,12190.41406,265790.4375,1,4,34.730858,22.087909,2410.509362,1918.256657,255,3263683197,1151310203,255,0.000632,0.000499,0.000133,53,735,0,0,6,0,2,1,1,2,0,0,0,3,2,0,Normal,0
2775,1.00704,tcp,http,FIN,10,8,894,354,16.881156,254,252,6394.979004,2462.662842,2,1,111.893333,127.28157,5782.534248,245.241906,255,4292718842,1847911976,255,0.243454,0.11541,0.128044,89,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Reconnaissance,1
45777,0.856638,tcp,-,FIN,10,8,564,354,19.845022,254,252,4744.127441,2895.038574,2,1,93.090222,118.169289,6813.523742,170.495969,255,1366010963,2199765561,255,0.059326,0.029442,0.029884,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
3773,0.687772,tcp,http,FIN,10,6,782,268,21.809554,254,252,8188.760742,2605.514648,2,1,76.312222,124.181797,3629.668183,164.56525,255,1730976467,66981837,255,0.186386,0.066862,0.119524,78,45,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
59812,0.226428,tcp,-,FIN,10,6,804,268,66.246223,254,252,25579.875,7914.215332,2,1,23.476333,36.997,1200.614998,54.320852,255,3579492316,695355400,255,0.081687,0.041433,0.040254,80,45,0,0,2,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
63835,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,3,3,3,3,0,0,0,3,4,0,Generic,1
63188,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,4,4,4,4,0,0,0,4,10,0,Generic,1
38659,0.004988,tcp,-,FIN,18,18,4560,2456,7016.840703,31,29,6907779.0,3720930.5,7,7,0.274176,0.262412,13.496255,0.350451,255,3557902106,1415780634,255,0.000664,0.00052,0.000144,253,136,0,0,6,0,3,1,1,3,0,0,0,3,5,0,Normal,0
56575,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,3,0,0,0,3,7,0,Generic,1
58242,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,3,2,2,3,0,0,0,6,11,0,Fuzzers,1
67593,1.182726,tcp,-,FIN,12,8,994,750,16.064583,254,252,6168.799805,4443.970703,3,2,104.168179,157.343141,5685.031943,249.515906,255,1331855731,180221931,255,0.171205,0.081317,0.089888,83,94,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
52713,0.932771,tcp,-,FIN,10,8,564,354,18.225266,254,252,4356.910645,2658.744629,2,1,97.265,125.964289,6124.493241,183.606266,255,3435617367,1283740578,255,0.095648,0.05101,0.044638,56,44,0,0,10,1,2,1,1,2,0,0,0,4,1,0,Reconnaissance,1
53830,4.554701,tcp,smtp,FIN,186,44,220187,2740,50.277726,62,252,384664.5625,4703.711914,90,8,24.753809,105.057375,2609.57017,134.565063,255,754455503,3434337370,255,0.134224,0.036701,0.097523,1184,62,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
15386,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,11,11,11,29,0,0,0,11,29,0,Generic,1
30670,0.00801,tcp,-,FIN,22,14,1470,1728,4369.538083,31,29,1402247.25,1602996.25,5,4,0.381429,0.510769,26.880695,0.720028,255,1477508454,3627997802,255,0.000777,0.00064,0.000137,67,123,0,0,5,0,1,1,1,1,0,0,0,2,8,0,Normal,0
49160,0.644773,tcp,smtp,FIN,20,16,4990,1130,54.282669,254,252,58823.80078,13151.91504,7,6,32.699579,42.404934,1805.857432,48.939395,255,3649242951,888130554,255,0.055703,0.008689,0.047014,250,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
5130,5e-06,iplt,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,15,4,0,Exploits,1
68392,0.597389,tcp,http,FIN,10,10,840,1370,31.805073,62,252,10124.05664,16511.85547,2,2,66.376556,61.712555,4345.0545,110.21757,255,3996477364,110543389,255,0.114561,0.041243,0.073318,84,137,1,221,3,1,2,2,1,3,0,0,1,2,3,0,Normal,0
52136,8e-06,aris,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Analysis,1
80002,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,5,2,1,1,1,5,0,0,0,18,5,0,Normal,0
55351,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,3,7,0,0,0,8,11,0,Generic,1
20888,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,25,25,25,41,0,0,0,25,41,0,Generic,1
34753,0.016949,tcp,-,FIN,22,14,1470,1728,2065.018605,31,29,662694.0,757566.8125,5,4,0.807095,1.246231,86.265465,3.516228,255,2073519256,4223392158,255,0.000799,0.000617,0.000182,67,123,0,0,9,0,9,1,1,4,0,0,0,6,5,0,Normal,0
75633,8e-06,udp,-,INT,2,0,188,0,125000.0003,254,0,94000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,94,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
36988,1.162622,tcp,http,FIN,346,746,18474,1087890,938.396163,31,29,126754.875,7475737.0,2,370,3.369,1.559784,198.960945,120.492475,255,3584541915,3585609869,255,0.000733,0.000577,0.000156,53,1458,1,524288,2,0,1,2,1,1,0,0,1,2,1,0,Normal,0
71921,1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,30,2,9,9,1,30,0,0,0,9,30,0,Normal,0
40581,0.633878,tcp,http,FIN,10,8,790,1126,26.819041,62,252,8973.335938,12444.03516,2,2,70.430889,74.12743,3974.305704,126.671922,255,2148341980,578324259,255,0.186564,0.114156,0.072408,79,141,1,161,4,1,18,1,1,5,0,0,1,1,4,0,Normal,0
16788,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,18,18,18,23,0,0,0,19,23,0,Generic,1
33987,0.015818,tcp,-,FIN,46,48,2854,30622,5879.377983,31,29,1412062.25,15165002.0,7,17,0.344156,0.32617,19.606344,19.218209,255,1816628145,3972520650,255,0.000612,0.000481,0.000131,62,638,0,0,6,0,2,1,1,1,0,0,0,2,8,0,Normal,0
48488,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,3,3,3,3,0,0,0,4,12,0,Generic,1
7318,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
17108,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,14,14,14,21,0,0,0,14,21,0,Generic,1
22024,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,20,20,20,22,0,0,0,20,22,0,Generic,1
11076,1.089362,pim,-,INT,8,0,480,0,6.425779,254,0,3084.374023,0.0,0,0,155.623141,0.0,372.314781,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
22833,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,44,43,18,46,0,0,0,44,43,0,Generic,1
67107,1.842662,tcp,ftp,FIN,14,12,720,682,13.567328,254,252,2904.493652,2717.807129,3,4,141.733995,162.276906,8176.184332,221.763937,255,3770675203,374581725,255,0.144394,0.057615,0.086779,51,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
13612,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,40,40,22,45,0,0,0,40,45,0,Generic,1
42885,1.01338,tcp,-,FIN,16,12,974,642,26.643509,254,252,7215.457031,4649.785645,5,3,65.574069,85.88818,4128.553789,119.019188,255,1603414330,1880425216,255,0.091441,0.068604,0.022837,61,54,0,0,7,1,1,1,1,8,0,0,0,1,7,0,Normal,0
60480,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,4,4,4,4,0,0,0,4,16,0,Generic,1
64152,1.2e-05,udp,dns,INT,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,3,3,3,3,0,0,0,3,12,0,Generic,1
978,0.143221,tcp,http,FIN,12,6,4406,268,118.697672,254,252,225609.3594,12512.13086,3,1,11.612091,27.2656,747.950204,44.215867,255,2435945172,361616697,255,0.052078,0.006873,0.045205,367,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
1032,1.169812,tcp,ftp,FIN,22,22,1194,1626,36.758044,62,252,7796.124512,10620.51074,7,9,55.705333,53.918284,3144.9073,3935.002336,255,1417812465,1464485548,255,0.02967,0.020992,0.008678,54,74,0,0,1,1,2,1,1,3,1,1,0,2,1,0,Exploits,1
45053,0.432149,tcp,http,FIN,10,8,522,354,39.338284,254,252,8700.703125,5738.761719,2,1,47.157111,54.29943,3154.11361,115.213562,255,3648228776,4002958311,255,0.119746,0.052041,0.067705,52,44,1,0,12,1,2,3,1,2,0,0,1,3,11,0,Fuzzers,1
21917,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,23,23,12,28,0,0,0,23,27,0,Generic,1
4214,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,12,9,0,Exploits,1
16607,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,Generic,1
43676,2.33411,tcp,ftp,FIN,14,12,756,682,10.71072,254,252,2406.056152,2145.571533,4,4,176.825005,197.384359,11705.20399,347.552219,255,4253430019,3167338752,255,0.294789,0.162879,0.13191,54,57,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Fuzzers,1
1687,0.896838,tcp,-,FIN,10,8,1972,354,18.955486,254,252,15833.40527,2765.270752,2,1,90.666667,108.428859,5598.151017,153.933141,255,917930112,3488840835,255,0.218701,0.137827,0.080874,197,44,0,0,6,1,1,1,1,7,0,0,0,1,6,0,Fuzzers,1
36819,0.003696,tcp,ftp-data,FIN,8,12,424,8824,5140.692682,31,29,803030.3125,17508658.0,1,4,0.435714,0.289364,26.505924,19.523454,255,3285905831,3292968271,255,0.000651,0.00051,0.000141,53,735,0,0,3,0,7,1,1,4,0,0,0,5,5,0,Normal,0
61648,0.311947,tcp,-,FIN,10,6,968,268,48.085093,254,252,22362.77344,5744.565918,2,1,30.097444,49.770398,1663.963629,67.924844,255,806639210,2815240132,255,0.135366,0.063091,0.072275,97,45,0,0,1,1,2,1,1,1,0,0,0,1,6,0,Reconnaissance,1
5872,9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
66638,0.443769,tcp,-,FIN,10,6,656,268,33.801369,254,252,10654.19141,4038.136963,2,1,47.517444,68.129797,2405.226931,103.636906,255,3698865434,2941616829,255,0.15172,0.103111,0.048609,66,45,0,0,7,1,1,1,1,6,0,0,0,1,8,0,Normal,0
22600,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,25,25,25,31,0,0,0,28,31,0,Generic,1
60711,8e-06,udp,-,INT,2,0,2960,0,125000.0003,254,0,1480000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1480,0,0,0,5,2,2,2,1,2,0,0,0,3,2,0,Fuzzers,1
79561,0.716471,tcp,-,FIN,10,6,498,268,20.935948,254,252,5013.461914,2501.147949,2,1,72.141667,123.150602,4084.226495,194.858031,255,544118093,2675452602,255,0.168417,0.100716,0.067701,50,45,0,0,10,1,1,1,1,4,0,0,0,4,4,0,Normal,0
66814,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,1,0,0,0,1,2,0,Normal,0
22163,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,12,12,12,19,0,0,0,12,19,0,Generic,1
14639,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,Generic,1
17581,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,32,32,18,46,0,0,0,32,46,0,Generic,1
71338,0.713556,tcp,-,FIN,14,10,774,556,32.23293,254,252,8061.035156,5616.938477,4,3,53.016306,71.370664,2874.648105,103.1865,255,3123260623,2766064142,255,0.12652,0.071217,0.055303,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
52208,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,6,4,4,0,0,0,7,11,0,Generic,1
56378,2.019556,tcp,pop3,FIN,26,60,1234,58198,42.088458,62,252,4702.023438,226699.3281,7,28,80.782242,33.341526,4150.760074,2633.187351,255,3085156272,1357443732,255,0.118637,0.051665,0.066972,47,970,0,0,1,1,1,1,1,1,0,0,0,7,1,0,Exploits,1
21919,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,18,43,0,Generic,1
19506,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,22,39,0,0,0,40,39,0,Generic,1
37507,1.208953,tcp,http,CON,12,11,1580,8948,18.197564,31,30,9588.461914,53831.70313,3,4,109.702906,120.842503,9660.465356,10156.28195,255,2080255203,2093883059,255,0.00066,0.000524,0.000136,132,813,1,3924,1,0,2,1,1,2,0,0,1,5,1,0,Normal,0
1235,5e-06,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
57878,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,Generic,1
61616,4.118191,tcp,-,FIN,30,24,5371,1878,12.869729,62,252,10085.98242,3496.681152,9,8,142.006588,175.695266,8869.851053,236.382016,255,3079849819,2772541232,255,0.197073,0.076496,0.120577,179,78,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Exploits,1
65744,0.467061,tcp,-,FIN,10,8,542,354,36.397814,254,252,8358.651367,5309.798828,2,1,51.895667,55.819,3432.79688,110.581039,255,2838974663,3875226701,255,0.115614,0.059899,0.055715,54,44,0,0,9,1,2,2,1,2,0,0,0,2,9,0,Fuzzers,1
48354,2.968041,tcp,-,FIN,48,226,2292,276382,91.979863,62,252,6051.129395,741660.9375,6,111,63.14981,13.062764,3216.072029,1493.96048,255,562319805,3284211426,255,0.094029,0.028036,0.065993,48,1223,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
39712,0.079876,tcp,-,FIN,84,86,4862,79882,2115.779506,31,29,481245.9375,7907657.0,7,36,0.958771,0.933282,59.788382,58.578251,255,1362836085,1370316921,255,0.000691,0.00054,0.000151,58,929,0,0,12,0,4,1,1,2,0,0,0,7,8,0,Normal,0
19999,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,11,11,11,12,0,0,0,11,12,0,Generic,1
248,9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,Exploits,1
